State,County,Democratic,Republican,Party
NV,eureka,1031.2404451000548,12074.865118333955,0
TX,zavala,0.0,3100.217711064415,1
VA,king george,21265.469788948736,15180.623889135117,0
OH,hamilton,179708.63469832524,112951.23420295636,1
TX,austin,10208.801669532662,4983.699819347254,0
MI,barry,8554.609336839785,13604.214436022949,0
NM,valencia,7438.676615545624,16703.356985860642,1
TX,ellis,33907.442299858,28764.94528817206,0
NJ,mercer,106069.96801602731,53729.994162339775,1
PA,cambria,26566.5857841485,28523.477072973667,0
IN,switzerland,0.0,0.0,0
NV,lander,0.0,9861.332627340818,0
NE,cherry,0.0,9758.13162383775,0
VA,radford city,248.92619175837171,0.0,1
FL,lee,152332.3228619677,95673.84547414476,0
MI,arenac,0.0,1138.025339743126,0
TX,shackelford,4724.5176644393105,3081.518264804403,0
NJ,gloucester,71152.93703441345,59341.284498471214,0
OH,trumbull,38686.791521653045,36039.66229834795,0
OH,lawrence,4755.556555265739,17040.55436495629,0
ND,burke,272.6422487220116,4377.995088870241,0
TX,hardeman,0.0,0.0,0
NE,keya paha,0.0,0.0,0
VA,norton city,0.0,7742.57626716155,0
ND,bowman,609.6226365871626,6651.5376945698135,0
UT,duchesne,0.0,3288.6306039337906,0
MN,carlton,5492.167390400795,13500.726395507278,0
FL,okaloosa,47808.679048962425,36476.716756067166,1
TX,oldham,0.0,0.0,0
MT,lewis and clark,29542.967614194084,29015.279100450854,0
NY,rockland,94563.80037080265,54676.391073250954,1
TX,waller,7759.331798770239,0.0,0
VA,falls church city,76861.11329205701,43981.885716018995,1
PA,potter,0.0,769.4424341622289,0
MI,gratiot,0.0,5241.140140060632,0
MI,shiawassee,5507.633126470602,14950.352262057826,0
MN,polk,6389.65696529251,11910.575251182134,0
ND,billings,8058.606561417764,10841.076695868041,0
ND,mckenzie,0.0,5920.889188886935,0
WY,weston,392.71394050825256,9426.890983796719,0
MT,jefferson,16748.047368088464,11218.800985383517,0
VT,bennington,22316.254887581756,16994.71837837131,0
FL,clay,44198.26862620616,35614.29041461031,1
AZ,yuma,38498.71505893507,16941.74683016302,1
TX,terrell,3629.793739533903,0.0,0
MA,bristol,124159.45063862255,86153.95499723317,1
WV,webster,0.0,3638.9137264002493,0
TX,collingsworth,0.0,0.0,0
NY,chautauqua,24339.59603565557,24502.43681141969,0
TN,fayette,16123.512666385284,4847.698115084884,0
TX,bandera,13180.410438441679,10862.397596754789,0
NJ,union,137501.36490489473,66871.29352753091,1
TX,sherman,8950.748924532236,0.0,0
NY,seneca,7509.33002995258,12878.430500123332,0
TX,martin,0.0,420.6812553023374,0
UT,tooele,4032.358036797272,18408.827488714105,0
MD,talbot,31503.732207244004,18951.664638587285,1
FL,highlands,23477.573359609356,15699.980597315363,0
IN,gibson,0.0,10672.485366959078,0
MD,allegany,10745.382708993617,15935.622741617393,0
MI,mecosta,1949.543791079217,3655.1535621989497,0
TX,jasper,0.0,0.0,0
DE,new castle,131729.12804953725,80620.49489722647,1
VA,warren,8958.1097916508,18503.801237162654,0
OH,ashtabula,11089.661876302358,19178.10884665816,0
WV,ohio,17513.57279777238,18488.76239810336,0
NM,bernalillo,145378.8456234615,98250.78964463773,1
FL,calhoun,0.0,1346.3308591542554,0
NM,torrance,0.0,0.0,0
UT,box elder,1735.132587125776,13009.872343581152,0
FL,columbia,9582.101223438935,4585.492139438589,0
TX,edwards,10005.834490632871,504.05586142214815,0
MI,iron,2055.9851228526713,4974.272186118327,0
IN,bartholomew,25823.616243269265,17408.275615507362,1
MT,treasure,0.0,0.0,0
FL,liberty,0.0,0.0,0
WV,brooke,3964.195901846724,14433.694370140365,0
TX,ward,0.0,9728.883752499041,0
WA,skamania,6309.763068252363,2307.4061855770888,0
VA,caroline,9052.397014092749,1239.3676188739155,0
VA,floyd,4150.10972493322,5877.5897537577985,0
MI,dickinson,7046.018079217767,15134.118628405082,0
MA,dukes,30266.721818178587,17870.64373060746,1
MT,richland,0.0,13677.327178016953,0
TX,trinity,0.0,0.0,0
TN,clay,0.0,1234.9254547864148,0
NE,howard,0.0,1916.8148201863405,0
WV,putnam,15655.509673213232,23437.343048161874,0
WY,laramie,22462.41187230611,27476.33352393168,0
VT,lamoille,20642.075177969808,7001.307371003897,0
WI,green,9101.330057353636,14547.727047365777,0
TX,childress,0.0,0.0,0
MA,hampden,100844.9910350976,70758.54159741456,1
FL,hardee,0.0,0.0,0
OH,allen,14707.21791261637,19255.864341133667,0
NM,colfax,597.3020613597,5574.655596357055,0
NV,pershing,0.0,0.0,0
WI,vilas,12917.490706054703,5936.444760279535,0
TX,gillespie,25157.098254025823,14622.943274163408,0
WV,cabell,22550.146264403236,23088.739717071283,0
TX,cameron,80528.76525224035,48762.39010632291,1
MI,clare,0.0,6816.172035549722,0
UT,davis,73750.35804379615,61210.39605657173,0
NY,dutchess,79039.2586070105,51707.02142790263,1
TX,motley,0.0,0.0,0
VA,henrico,93225.09409233538,48743.15944608205,1
MN,grant,0.0,2962.782824920061,0
VA,rappahannock,20842.091471110405,9534.298913658471,0
NM,taos,12673.304074172422,8345.005768282825,1
TX,smith,49070.31568878201,29142.256480270524,0
MN,yellow medicine,0.0,5541.103657055024,0
MN,pipestone,1145.5558742745416,8373.210287613872,0
TX,somervell,1649.6307100376434,318.4398080661995,0
IN,benton,0.0,0.0,0
WV,hampshire,0.0,2082.91158994758,0
PA,columbia,11027.857063324038,16656.210404053723,0
TX,ector,22206.975153211388,25773.603197763354,0
MD,howard,117454.66198317008,65384.014013998254,1
TN,jefferson,6180.745326238739,13519.36483437924,0
VA,manassas city,27611.5177768944,5401.972692224532,1
MN,scott,48141.43156209496,41925.06040090938,0
PA,northampton,70108.09678054498,55124.22998611418,0
TN,fentress,0.0,2618.16651219481,0
TN,dyer,6223.192780293364,9629.776756886966,0
WI,burnett,2057.351568440761,2383.465711128443,0
NJ,monmouth,158214.1182262627,105735.21005498822,1
IN,brown,8969.861457543891,9602.214606428122,0
TX,chambers,10447.669736010714,11274.120733271884,0
VA,roanoke city,26460.895332112334,13713.53928403508,1
NY,putnam,47832.36701512832,39470.77437406097,0
NM,san juan,11058.327299808872,23624.606890809708,0
WY,crook,459.0124187518013,4386.416874940613,0
MI,ingham,69705.23714671799,39182.66565026791,1
TN,obion,3946.361741540124,6459.129054115754,0
PA,franklin,31235.767794728676,32157.2226707548,0
MT,lake,4483.913722441954,3119.1708292116673,0
UT,cache,26717.07249523535,18434.280738099817,1
OH,fayette,0.0,9189.931315305414,0
VA,accomack,12465.866540849003,0.0,0
FL,pasco,104066.5854156784,73153.28307146802,0
NY,nassau,310435.0901270288,197074.1363749849,1
ND,towner,0.0,1538.1873177788548,0
IN,kosciusko,15441.218196148471,20351.5066740987,0
NE,colfax,2584.0045052702408,0.0,0
TX,frio,0.0,4582.208234229118,1
MT,madison,11190.40644911038,3957.502868018906,0
WA,island,28478.29851652534,19265.798532780118,1
TX,andrews,0.0,11898.320510931764,0
TN,hardin,0.0,9086.086121008537,0
NE,dundy,547.7533557392744,252.943564360874,0
VA,chesapeake city,60285.62670491757,40849.06152022085,1
NE,hayes,1055.4401166474781,0.0,0
TX,parmer,167.0391251724286,0.0,0
NE,buffalo,15544.866931093928,14876.18913559138,0
PA,carbon,9725.491503435449,18384.357671685655,0
NJ,atlantic,67132.20831938121,36704.66378264686,1
TX,kimble,3161.253807964611,12010.253776233327,0
NE,seward,5942.050751402214,11724.973820482777,0
OH,lake,55276.66999761834,48258.93806399408,0
TX,tom green,20584.932632863343,23632.135599599762,0
TX,mason,6271.280583300057,0.0,0
NV,humboldt,0.0,9534.068246371658,0
IN,noble,896.3322291889745,8265.603634344345,0
WI,dunn,7722.764793305872,9072.92118879452,0
NY,lewis,0.0,4242.843070681698,0
IN,orange,0.0,3098.6840636975357,0
TN,crockett,0.0,941.3272339409123,0
MT,beaverhead,8994.168614595605,4860.530028898171,0
MN,le sueur,5632.2060667096775,13714.560113291156,0
MI,berrien,39658.10046493215,23807.411178192317,1
NY,otsego,18016.936749086664,11935.324087206865,0
TX,matagorda,2042.8102467432072,3195.4902458314573,0
OH,marion,3597.3661400322308,16749.726482134392,0
WI,washburn,5628.867096387716,7017.162675859901,0
TN,cocke,0.0,8821.700492542888,0
TX,orange,8445.509426199227,16495.140474250762,0
MT,yellowstone,36478.36036051049,37313.41473045163,0
MD,carroll,50805.58207094445,47283.982074878164,0
UT,wayne,5423.664008966523,0.0,0
WY,park,17108.189787293486,19295.58291379512,0
PA,pike,21216.685234619254,11836.22878540751,0
MI,lenawee,16488.412682634036,19734.218571552472,0
NJ,burlington,113163.07545677845,77383.43208604255,1
WI,iowa,5608.035124243554,9320.949145920345,0
PA,huntingdon,2145.049325824126,8416.351923967353,0
PA,berks,87352.14356502105,66132.11923432213,0
IN,knox,0.0,11097.066115837782,0
ND,ramsey,248.29063027484517,14744.72820395064,0
WA,klickitat,11397.723983024543,11177.068870144805,0
TX,howard,0.0,11764.079420062746,0
MD,queen anne's,30323.283186863733,28617.684037402414,0
VA,buckingham,2663.926022521133,0.0,0
VA,rockingham,23170.635220558474,21376.07930358234,0
IN,henry,3767.392694770242,15795.710957591928,0
CT,litchfield,57757.32700833863,43893.01391780404,0
PA,erie,60723.96163719874,44766.316655213974,1
NY,albany,83504.79401500503,51862.69144305786,1
PA,bucks,150063.9098935965,106402.4185128092,1
WI,buffalo,0.0,2737.9283646222066,0
PA,mckean,3513.888583236512,9378.967191113881,0
NJ,cape may,34375.029484085535,32645.70534090059,0
TN,haywood,975.9875708328291,0.0,1
PA,fulton,0.0,3090.74388619859,0
TX,jim wells,0.0,10573.165878447047,1
TX,lee,3092.624085215655,2482.737053246514,0
TX,williamson,119269.2726902002,79742.7044604103,1
TN,knox,105235.18298777404,71534.1992576827,1
IN,putnam,0.0,8324.09599599188,0
OH,noble,0.0,7249.021635144392,0
WY,big horn,0.0,0.0,0
MI,ionia,4327.660846471314,12087.796945090087,0
IN,daviess,0.0,12297.44656237852,0
VA,cumberland,2141.390720099469,0.0,0
ME,waldo,17611.12379412866,8555.747347855508,0
TN,scott,0.0,3505.815888197405,0
NE,stanton,0.0,5251.315405261845,0
MN,sherburne,21720.902930996974,27413.326208878687,0
NE,boyd,0.0,0.0,0
NY,orleans,4485.195074607218,9264.249397520422,0
WI,vernon,4858.343179611133,8218.9713126934,0
WI,oconto,3827.223502324654,11016.190382402601,0
VA,louisa,14220.677870112873,4850.853896187433,0
ME,aroostook,13248.511180986907,8770.03741511227,0
FL,sumter,48685.10471961057,37069.85254074645,0
TX,newton,0.0,0.0,0
MN,cook,25355.9084284405,7417.672457934663,0
TX,brooks,0.0,0.0,1
WY,hot springs,4778.184087549842,17442.01651815738,0
MI,kalkaska,0.0,3615.501314186662,0
FL,levy,1174.1429612205902,0.0,0
WV,harrison,14655.309609122764,21893.022138131397,0
PA,butler,51095.74608747978,42659.78610607573,0
WI,price,1653.3054967062963,3349.5116475406503,0
WI,shawano,1178.058681463237,9306.971142346802,0
TN,carter,8241.810579261997,18022.067723118646,0
NY,genesee,11263.06207356378,15289.610975291083,0
MT,missoula,38680.074406950815,28558.63598434256,1
NY,jefferson,16256.152578936828,15109.749340762122,0
MN,itasca,9417.166768370062,10830.54786401187,0
ND,williams,3740.607807356093,23139.087360392157,0
WY,sheridan,14627.740105118997,18765.037338378635,0
NE,garden,4685.420621248049,1451.4629410483685,0
TX,coleman,0.0,9957.685311013409,0
ND,ward,11895.738903427433,18503.148399489983,0
OH,wood,31178.914886320737,26980.481498041492,1
WV,wirt,0.0,0.0,0
NE,box butte,0.0,13246.18748635338,0
NM,los alamos,58265.948126209274,44752.264408666815,0
NY,bronx,299592.2644328488,160002.56317091474,1
NM,sierra,3692.6924715559944,13044.04367516131,0
FL,palm beach,308591.7912007611,180433.1673797938,1
TX,haskell,6881.100270111227,2189.187126383451,0
MI,midland,28005.143123102967,22695.96517724646,1
NE,blaine,0.0,0.0,0
VA,bedford,26273.590574634447,18759.49176012512,0
OH,paulding,0.0,1914.1602074032598,0
UT,millard,0.0,0.0,0
NJ,essex,185734.49754347617,89984.64244087813,1
TN,humphreys,0.0,4385.63321599245,0
UT,washington,32456.91876558481,29497.181126183885,0
TX,briscoe,7093.90194934763,0.0,0
TX,wise,8438.012362670412,9408.2290418274,0
FL,volusia,108098.6740113142,73988.89994752871,0
PA,schuylkill,24883.2446567087,30040.161416610677,0
TX,willacy,0.0,0.0,1
CT,new london,69335.72326843915,49869.35503771489,1
TX,kinney,3352.35655928517,2156.4305599669387,1
NE,saline,0.0,0.0,0
MI,tuscola,1834.8660756807549,7270.313687150876,0
ND,slope,15275.435160859291,12338.17091612206,0
TX,val verde,7616.6114397390775,5672.299747655521,1
WI,fond du lac,20974.607871426007,25188.700748071813,0
VA,powhatan,20011.448798746413,14027.558885598815,0
ND,richland,0.0,11488.0883482201,0
VA,york,41267.90791971475,31654.071285586564,1
MN,dodge,3612.3899592568087,14714.308833574709,0
TX,dickens,0.0,77.50499548146763,0
FL,jefferson,12275.636171798142,0.0,0
TX,titus,4352.6762346157775,0.0,0
MN,lyon,7182.949336434438,5225.273776079515,0
TX,hall,0.0,0.0,0
IN,spencer,0.0,4071.5340241509584,0
WI,marquette,0.0,3109.8691027772693,0
MI,allegan,21479.20925114525,21227.261460683505,0
ME,kennebec,28954.60234985351,23475.74779546506,0
TX,hidalgo,164203.0161383769,99030.64628823339,1
MD,montgomery,263796.5532341823,143906.34020722503,1
OH,wyandot,0.0,9162.752395227959,0
UT,summit,44589.294554641536,30370.49160081109,0
UT,rich,0.0,0.0,0
VA,clarke,18025.466215943492,19034.855118673746,0
NE,kearney,2661.9002250384438,10279.78558092915,0
PA,mifflin,690.7162158368483,14885.315522874036,0
MI,charlevoix,13869.323515540125,12031.993561778852,0
TX,walker,13242.27351394168,583.0259294580501,0
NE,thurston,0.0,0.0,1
ND,traill,5707.439321605543,3349.4721300951387,0
IN,clinton,0.0,6422.9761135011995,0
ME,sagadahoc,21905.253732716992,17506.326921655676,0
AZ,greenlee,0.0,1421.1964671343012,0
OH,meigs,0.0,5918.20657880844,0
VA,hanover,41120.20585575852,35476.444110150136,0
MT,chouteau,0.0,0.0,0
WI,sauk,13224.395542095104,18547.859085567612,0
ND,mchenry,860.9275004986084,5796.11818257553,0
TX,concho,11981.185026716434,0.0,0
MN,todd,0.0,3899.230910121729,0
WV,mingo,0.0,6213.345352858798,0
MN,winona,12691.893879974281,14364.672573321775,0
VA,rockbridge,14007.324718555663,11478.027852916912,0
NY,rensselaer,41516.69264016858,34368.56700226549,0
MI,isabella,8414.85373505675,5223.352263963552,1
TX,wharton,2929.3889224446793,2898.8220183576923,0
MD,harford,68822.92326045228,53478.21739507759,0
OH,van wert,0.0,11468.634634235394,0
TX,madison,0.0,0.0,0
TN,anderson,20752.192731996623,22435.72014316317,0
NM,lincoln,15129.423874847791,7320.930477652897,0
NJ,morris,144270.73358172493,92467.19408446757,1
ND,oliver,457.89064942932964,11236.497460177827,0
NE,wayne,8903.347414511896,7755.060496159997,1
WA,asotin,4047.707482469301,20093.551695765535,0
WY,teton,44131.699197222435,21560.248962342015,0
TX,erath,9165.47462552731,4737.717539019708,0
VT,grand isle,19902.099925824226,10111.669832410447,0
OH,morrow,0.0,8731.21392795357,0
MN,kittson,1352.944517163225,2022.732185694058,0
NE,holt,1185.6826357646532,7457.256421447812,0
VA,petersburg city,12884.68887523202,0.0,1
WV,hancock,5258.455714065058,16421.106940242105,0
MN,redwood,0.0,6646.1886678950505,0
MN,hennepin,276297.5502637746,171587.69606013971,1
TX,hansford,5321.100617234111,0.0,0
NE,greeley,0.0,0.0,0
TX,rains,0.0,3672.954135116979,0
MA,worcester,182440.79509368353,119822.8707867875,1
UT,weber,45314.95984034274,41824.947492647494,0
TX,delta,0.0,0.0,0
VA,waynesboro city,7791.894309102296,13566.73588604212,0
ME,piscataquis,845.5790748231229,719.7477944812563,0
MT,petroleum,2701.6050787415406,0.0,0
WV,logan,0.0,11180.281880690538,0
TX,jefferson,53647.88437571992,25535.1935988317,1
VA,virginia beach city,106032.49872961694,68840.64696658555,1
IN,vermillion,0.0,7204.362346653488,0
MA,berkshire,41782.29052487492,31431.30178081761,1
VA,prince edward,5333.9539102751405,0.0,0
NE,sioux,7461.049422312066,843.6564257951468,0
TX,presidio,21818.31277976331,0.0,0
IN,jennings,0.0,8837.533848094772,0
ND,sioux,0.0,0.0,1
NY,madison,18930.35363605235,18550.47352899612,0
NM,sandoval,33162.854319255035,33862.82275264353,1
TN,weakley,3825.759167255659,3501.140317058398,0
OH,montgomery,113979.58282921213,75980.95454530351,1
IN,miami,0.0,11212.313381970056,0
IN,newton,0.0,157.85114049978074,0
NE,sherman,0.0,0.0,0
ND,stark,7902.9692797911775,22037.647262322665,0
WV,pleasants,0.0,10667.586076836276,0
TX,panola,0.0,0.0,0
WA,whitman,24389.250492695985,425.0939015609074,1
NM,hidalgo,0.0,0.0,0
TX,ochiltree,0.0,0.0,0
WV,nicholas,878.1750230756734,6626.621812416326,0
ND,divide,8486.299589845468,7853.339820286637,0
MT,garfield,0.0,0.0,0
VA,gloucester,12033.901936009923,15060.798173888099,0
VA,fauquier,32469.038453296347,28305.186424439344,0
OH,henry,0.0,8717.00403254709,0
TN,union,0.0,3617.895006491275,0
NE,deuel,0.0,1835.9417985368018,0
TX,gregg,25859.50815331829,16299.417708559238,0
MI,kent,139100.3777028133,90924.15477668837,1
VA,fairfax city,55009.084880972245,23834.451055735826,1
IN,elkhart,38103.3942559322,33307.51285979558,0
NY,new york,386367.58415854035,224015.59532387668,1
VA,giles,0.0,10603.675981010892,0
WI,polk,6521.070112295216,9310.88251474761,0
ND,bottineau,1626.7066762440736,3022.7658289867104,0
WI,richland,0.0,5941.214698421059,0
IN,wabash,2254.0798663179703,13192.170153359539,0
OH,champaign,1356.7548458673336,10792.352952035184,0
UT,emery,0.0,0.0,0
MN,olmsted,54633.180881460525,34741.39347386225,1
MI,kalamazoo,63062.3422081225,40905.73506721482,1
MN,marshall,887.0092486857284,4671.074536336706,0
TX,roberts,7315.07524244667,7404.7132752231555,0
TN,trousdale,0.0,0.0,0
TX,kleberg,278.4803884305984,9075.8592050021,1
PA,blair,22412.441837401766,28543.587972898753,0
FL,hernando,35294.59278696978,31726.490594630755,0
WA,kitsap,61276.36084169382,49008.60744722895,1
OH,franklin,267910.0447271663,165795.03347694303,1
TX,cass,1260.4648234816705,0.0,0
VT,chittenden,62458.01070835336,38499.2791678341,1
OH,butler,83048.44172379568,62769.021789469916,1
NE,franklin,0.0,1929.327828278576,0
MD,cecil,23891.311513015047,27787.990016638025,0
NY,yates,6379.436953818975,9970.679901561954,0
